image_lien,species,score_positive,score_negative,score_final,is_mushroom
4173.jpg,Coprinus comatus,0.2511749863624573,0.20152869820594788,0.0496462881565094,True
4174.jpg,Coprinus comatus,0.27865156531333923,0.19185161590576172,0.08679994940757751,True
4175.jpg,Coprinus comatus,0.2785722613334656,0.18908952176570892,0.08948273956775665,True
4176.jpg,Coprinus comatus,0.27123361825942993,0.19076445698738098,0.08046916127204895,True
4177.jpg,Coprinus comatus,0.29779863357543945,0.20260851085186005,0.0951901227235794,True
4178.jpg,Coprinus comatus,0.29625797271728516,0.2317020297050476,0.06455594301223755,True
4179.jpg,Coprinus comatus,0.27157464623451233,0.21080657839775085,0.060768067836761475,True
4180.jpg,Coprinus comatus,0.2905641496181488,0.21375158429145813,0.07681256532669067,True
4181.jpg,Coprinus comatus,0.2984975278377533,0.2127181738615036,0.0857793539762497,True
419807.jpg,Coprinus comatus,0.22322912514209747,0.20084378123283386,0.02238534390926361,False
419808.jpg,Coprinus comatus,0.20509681105613708,0.19303396344184875,0.01206284761428833,False
423433.jpg,Coprinus comatus,0.3016815781593323,0.24228864908218384,0.05939292907714844,True
4259.jpg,Coprinus comatus,0.2850363254547119,0.230882465839386,0.05415385961532593,True
4260.jpg,Coprinus comatus,0.25534409284591675,0.23395004868507385,0.021394044160842896,False
429285.jpg,Coprinus comatus,0.25842541456222534,0.22413955628871918,0.034285858273506165,True
437166.jpg,Coprinus comatus,0.309954434633255,0.20995409786701202,0.10000033676624298,True
437167.jpg,Coprinus comatus,0.31069833040237427,0.22139376401901245,0.08930456638336182,True
437168.jpg,Coprinus comatus,0.2738405168056488,0.2324415147304535,0.04139900207519531,True
438506.jpg,Coprinus comatus,0.17182523012161255,0.23230627179145813,-0.06048104166984558,False
443233.jpg,Coprinus comatus,0.2731701135635376,0.23679663240909576,0.036373481154441833,True
443234.jpg,Coprinus comatus,0.28796061873435974,0.2231055349111557,0.06485508382320404,True
4577.jpg,Coprinus comatus,0.2559245824813843,0.18857064843177795,0.06735393404960632,True
457932.jpg,Coprinus comatus,0.2906232178211212,0.22055822610855103,0.07006499171257019,True
457933.jpg,Coprinus comatus,0.2981914281845093,0.23254406452178955,0.06564736366271973,True
4588.jpg,Coprinus comatus,0.2661988437175751,0.20567689836025238,0.06052194535732269,True
4589.jpg,Coprinus comatus,0.27794593572616577,0.1976332664489746,0.08031266927719116,True
459795.jpg,Coprinus comatus,0.2944831848144531,0.19160476326942444,0.10287842154502869,True
459796.jpg,Coprinus comatus,0.26700642704963684,0.1987508237361908,0.06825560331344604,True
462432.jpg,Coprinus comatus,0.29919105768203735,0.22331608831882477,0.07587496936321259,True
462433.jpg,Coprinus comatus,0.2754669785499573,0.20537729561328888,0.0700896829366684,True
463430.jpg,Coprinus comatus,0.34556668996810913,0.26181837916374207,0.08374831080436707,True
463652.jpg,Coprinus comatus,0.2548224925994873,0.21437746286392212,0.040445029735565186,True
463653.jpg,Coprinus comatus,0.23390305042266846,0.20496386289596558,0.02893918752670288,False
463942.jpg,Coprinus comatus,0.3210229277610779,0.23307961225509644,0.08794331550598145,True
465607.jpg,Coprinus comatus,0.3337957262992859,0.24695158004760742,0.08684414625167847,True
465845.jpg,Coprinus comatus,0.28689372539520264,0.21122168004512787,0.07567204535007477,True
465846.jpg,Coprinus comatus,0.2936604619026184,0.2211204469203949,0.07254001498222351,True
465879.jpg,Coprinus comatus,0.28671231865882874,0.223038911819458,0.06367340683937073,True
466974.jpg,Coprinus comatus,0.3296171724796295,0.2150649130344391,0.11455225944519043,True
468039.jpg,Coprinus comatus,0.3288547396659851,0.22801095247268677,0.10084378719329834,True
468040.jpg,Coprinus comatus,0.33737820386886597,0.23807822167873383,0.09929998219013214,True
468041.jpg,Coprinus comatus,0.3326435387134552,0.23609617352485657,0.09654736518859863,True
468042.jpg,Coprinus comatus,0.2835855185985565,0.21346676349639893,0.07011875510215759,True
468043.jpg,Coprinus comatus,0.33802834153175354,0.2194078415632248,0.11862049996852875,True
468048.jpg,Coprinus comatus,0.3254254162311554,0.23388579487800598,0.09153962135314941,True
470499.jpg,Coprinus comatus,0.3335798978805542,0.23879271745681763,0.09478718042373657,True
470621.jpg,Coprinus comatus,0.3331908583641052,0.2465636283159256,0.08662723004817963,True
470622.jpg,Coprinus comatus,0.3266333043575287,0.22415782511234283,0.10247547924518585,True
470623.jpg,Coprinus comatus,0.2884874939918518,0.2031395584344864,0.08534793555736542,True
470624.jpg,Coprinus comatus,0.26575297117233276,0.2048276662826538,0.060925304889678955,True
470625.jpg,Coprinus comatus,0.3283347189426422,0.23456691205501556,0.09376780688762665,True
470626.jpg,Coprinus comatus,0.27327361702919006,0.20445945858955383,0.06881415843963623,True
472287.jpg,Coprinus comatus,0.2981737554073334,0.22709789872169495,0.07107585668563843,True
472588.jpg,Coprinus comatus,0.26891714334487915,0.2482084184885025,0.020708724856376648,False
472589.jpg,Coprinus comatus,0.3121352791786194,0.2597874402999878,0.05234783887863159,True
472590.jpg,Coprinus comatus,0.24141745269298553,0.24413460493087769,-0.002717152237892151,False
473587.jpg,Coprinus comatus,0.26379910111427307,0.2013513594865799,0.062447741627693176,True
474720.jpg,Coprinus comatus,0.26362085342407227,0.18758967518806458,0.07603117823600769,True
474721.jpg,Coprinus comatus,0.3229926824569702,0.214265376329422,0.10872730612754822,True
477577.jpg,Coprinus comatus,0.31340304017066956,0.20947116613388062,0.10393187403678894,True
477594.jpg,Coprinus comatus,0.3052123785018921,0.2519221305847168,0.05329024791717529,True
477595.jpg,Coprinus comatus,0.31335046887397766,0.24021142721176147,0.07313904166221619,True
47761.jpg,Coprinus comatus,0.26820245385169983,0.2168523371219635,0.05135011672973633,True
477914.jpg,Coprinus comatus,0.2798633873462677,0.21075767278671265,0.06910571455955505,True
477915.jpg,Coprinus comatus,0.2989535331726074,0.19294877350330353,0.1060047596693039,True
477916.jpg,Coprinus comatus,0.2681637406349182,0.1686367243528366,0.0995270162820816,True
478660.jpg,Coprinus comatus,0.25905972719192505,0.20193889737129211,0.057120829820632935,True
479885.jpg,Coprinus comatus,0.2797890901565552,0.23905770480632782,0.040731385350227356,True
480448.jpg,Coprinus comatus,0.24739491939544678,0.222866490483284,0.02452842891216278,False
480449.jpg,Coprinus comatus,0.2678524851799011,0.24183768033981323,0.02601480484008789,False
481341.jpg,Coprinus comatus,0.315585732460022,0.24923206865787506,0.06635366380214691,True
481342.jpg,Coprinus comatus,0.32426437735557556,0.24540959298610687,0.07885478436946869,True
4826.jpg,Coprinus comatus,0.29191872477531433,0.19120678305625916,0.10071194171905518,True
482622.jpg,Coprinus comatus,0.29492223262786865,0.2200215756893158,0.07490065693855286,True
482623.jpg,Coprinus comatus,0.24705937504768372,0.19493094086647034,0.05212843418121338,True
482626.jpg,Coprinus comatus,0.27689287066459656,0.22013717889785767,0.05675569176673889,True
4827.jpg,Coprinus comatus,0.2987973690032959,0.23837071657180786,0.06042665243148804,True
484000.jpg,Coprinus comatus,0.24247455596923828,0.20998463034629822,0.032489925622940063,True
484001.jpg,Coprinus comatus,0.11604024469852448,0.2039448320865631,-0.08790458738803864,False
485543.jpg,Coprinus comatus,0.3185887634754181,0.2077818661928177,0.1108068972826004,True
485544.jpg,Coprinus comatus,0.3022037148475647,0.21398405730724335,0.08821965754032135,True
485545.jpg,Coprinus comatus,0.34879401326179504,0.25234395265579224,0.09645006060600281,True
487130.jpg,Coprinus comatus,0.2935773730278015,0.1957256942987442,0.09785167872905731,True
488493.jpg,Coprinus comatus,0.289551317691803,0.19256113469600677,0.0969901829957962,True
488494.jpg,Coprinus comatus,0.2791977822780609,0.2148033231496811,0.06439445912837982,True
488495.jpg,Coprinus comatus,0.25642502307891846,0.2066311240196228,0.049793899059295654,True
488496.jpg,Coprinus comatus,0.27000099420547485,0.217882439494133,0.05211855471134186,True
488497.jpg,Coprinus comatus,0.17414620518684387,0.22697602212429047,-0.052829816937446594,False
488498.jpg,Coprinus comatus,0.21505862474441528,0.21906326711177826,-0.004004642367362976,False
488499.jpg,Coprinus comatus,0.25010356307029724,0.2198162078857422,0.030287355184555054,True
488500.jpg,Coprinus comatus,0.2664254903793335,0.2374095320701599,0.029015958309173584,False
488943.jpg,Coprinus comatus,0.22140386700630188,0.2604944705963135,-0.0390906035900116,False
488944.jpg,Coprinus comatus,0.2700216770172119,0.24298720061779022,0.027034476399421692,False
488945.jpg,Coprinus comatus,0.31224995851516724,0.3075115382671356,0.004738420248031616,False
488946.jpg,Coprinus comatus,0.18993374705314636,0.23695512115955353,-0.047021374106407166,False
489181.jpg,Coprinus comatus,0.27853748202323914,0.23300333321094513,0.045534148812294006,True
489404.jpg,Coprinus comatus,0.3163684010505676,0.2201627790927887,0.09620562195777893,True
489405.jpg,Coprinus comatus,0.28785473108291626,0.21667364239692688,0.07118108868598938,True
489406.jpg,Coprinus comatus,0.2534213364124298,0.21916384994983673,0.03425748646259308,True
489860.jpg,Coprinus comatus,0.3191227316856384,0.21277979016304016,0.10634294152259827,True
49006.jpg,Coprinus comatus,0.2560292184352875,0.1975298970937729,0.05849932134151459,True
490594.jpg,Coprinus comatus,0.2493438720703125,0.2183593362569809,0.030984535813331604,True
490595.jpg,Coprinus comatus,0.2626693844795227,0.2223035991191864,0.040365785360336304,True
49141.jpg,Coprinus comatus,0.2524434030056,0.19502317905426025,0.05742022395133972,True
49142.jpg,Coprinus comatus,0.2854820489883423,0.19683870673179626,0.08864334225654602,True
49143.jpg,Coprinus comatus,0.27596473693847656,0.2026270627975464,0.07333767414093018,True
49144.jpg,Coprinus comatus,0.2188374400138855,0.18125613033771515,0.03758130967617035,True
492227.jpg,Coprinus comatus,0.3301455080509186,0.23294025659561157,0.097205251455307,True
493.jpg,Coprinus comatus,0.3375166654586792,0.24469918012619019,0.09281748533248901,True
494.jpg,Coprinus comatus,0.31031519174575806,0.2156868278980255,0.09462836384773254,True
495.jpg,Coprinus comatus,0.27278971672058105,0.2111475169658661,0.061642199754714966,True
497740.jpg,Coprinus comatus,0.2904658019542694,0.19550709426403046,0.09495870769023895,True
497741.jpg,Coprinus comatus,0.28144457936286926,0.2090488076210022,0.07239577174186707,True
497742.jpg,Coprinus comatus,0.3350047171115875,0.25281500816345215,0.08218970894813538,True
497972.jpg,Coprinus comatus,0.25161996483802795,0.2171362340450287,0.03448373079299927,True
499792.jpg,Coprinus comatus,0.31046152114868164,0.219288170337677,0.09117335081100464,True
500843.jpg,Coprinus comatus,0.3070468306541443,0.23536080121994019,0.0716860294342041,True
502506.jpg,Coprinus comatus,0.31262025237083435,0.21707314252853394,0.09554710984230042,True
503982.jpg,Coprinus comatus,0.3441842198371887,0.21920491755008698,0.12497930228710175,True
506957.jpg,Coprinus comatus,0.2615721821784973,0.2090786248445511,0.05249355733394623,True
50939.jpg,Coprinus comatus,0.3272669315338135,0.23258131742477417,0.0946856141090393,True
50940.jpg,Coprinus comatus,0.30631810426712036,0.19256706535816193,0.11375103890895844,True
511752.jpg,Coprinus comatus,0.2899303436279297,0.2192036658525467,0.070726677775383,True
511753.jpg,Coprinus comatus,0.33625155687332153,0.2267126441001892,0.10953891277313232,True
511754.jpg,Coprinus comatus,0.2837945222854614,0.24822703003883362,0.03556749224662781,True
512132.jpg,Coprinus comatus,0.2800588309764862,0.22876006364822388,0.05129876732826233,True
512133.jpg,Coprinus comatus,0.27857622504234314,0.21204492449760437,0.06653130054473877,True
51254.jpg,Coprinus comatus,0.3029037415981293,0.20055866241455078,0.10234507918357849,True
51255.jpg,Coprinus comatus,0.2612856924533844,0.17948764562606812,0.08179804682731628,True
512754.jpg,Coprinus comatus,0.3113518953323364,0.22876112163066864,0.08259077370166779,True
512755.jpg,Coprinus comatus,0.29502421617507935,0.23111988604068756,0.06390433013439178,True
514457.jpg,Coprinus comatus,0.3131557106971741,0.18904918432235718,0.1241065263748169,True
514458.jpg,Coprinus comatus,0.2177983522415161,0.20317503809928894,0.014623314142227173,False
516368.jpg,Coprinus comatus,0.31152692437171936,0.23393860459327698,0.07758831977844238,True
516369.jpg,Coprinus comatus,0.31118661165237427,0.19469711184501648,0.11648949980735779,True
516370.jpg,Coprinus comatus,0.31030234694480896,0.21096618473529816,0.0993361622095108,True
516371.jpg,Coprinus comatus,0.3079923391342163,0.25898638367652893,0.04900595545768738,True
516372.jpg,Coprinus comatus,0.33499640226364136,0.23409676551818848,0.10089963674545288,True
516484.jpg,Coprinus comatus,0.3405306339263916,0.23509208858013153,0.10543854534626007,True
516485.jpg,Coprinus comatus,0.3153861165046692,0.21961648762226105,0.09576962888240814,True
516486.jpg,Coprinus comatus,0.2217559516429901,0.21025215089321136,0.011503800749778748,False
516487.jpg,Coprinus comatus,0.2615436613559723,0.22491052746772766,0.03663313388824463,True
51815.jpg,Coprinus comatus,0.2817976176738739,0.1845499873161316,0.09724763035774231,True
51816.jpg,Coprinus comatus,0.3098995089530945,0.20406474173069,0.10583476722240448,True
520717.jpg,Coprinus comatus,0.3182913661003113,0.20699428021907806,0.11129708588123322,True
520826.jpg,Coprinus comatus,0.2466644048690796,0.19736391305923462,0.04930049180984497,True
520827.jpg,Coprinus comatus,0.23910938203334808,0.2061532735824585,0.03295610845088959,True
520828.jpg,Coprinus comatus,0.21470338106155396,0.19435645639896393,0.020346924662590027,False
520829.jpg,Coprinus comatus,0.24008750915527344,0.23630301654338837,0.003784492611885071,False
520830.jpg,Coprinus comatus,0.2708667516708374,0.2478976845741272,0.022969067096710205,False
520831.jpg,Coprinus comatus,0.29440838098526,0.24819894134998322,0.046209439635276794,True
520832.jpg,Coprinus comatus,0.30408042669296265,0.2503276467323303,0.053752779960632324,True
520833.jpg,Coprinus comatus,0.2968401312828064,0.23038965463638306,0.06645047664642334,True
521191.jpg,Coprinus comatus,0.2619844675064087,0.19983458518981934,0.062149882316589355,True
524510.jpg,Coprinus comatus,0.28796452283859253,0.20821046829223633,0.0797540545463562,True
527865.jpg,Coprinus comatus,0.2770001292228699,0.218672975897789,0.05832715332508087,True
539707.jpg,Coprinus comatus,0.27364107966423035,0.20135638117790222,0.07228469848632812,True
541738.jpg,Coprinus comatus,0.3134862184524536,0.2107345461845398,0.10275167226791382,True
546537.jpg,Coprinus comatus,0.32486140727996826,0.2493038773536682,0.07555752992630005,True
546538.jpg,Coprinus comatus,0.313668429851532,0.22125619649887085,0.09241223335266113,True
546539.jpg,Coprinus comatus,0.34262508153915405,0.2447652369737625,0.09785984456539154,True
546540.jpg,Coprinus comatus,0.29190897941589355,0.22497610747814178,0.06693287193775177,True
546541.jpg,Coprinus comatus,0.34222012758255005,0.24094629287719727,0.10127383470535278,True
546542.jpg,Coprinus comatus,0.2680412828922272,0.2106442004442215,0.057397082448005676,True
556652.jpg,Coprinus comatus,0.323910117149353,0.2308214008808136,0.09308871626853943,True
556653.jpg,Coprinus comatus,0.2795916199684143,0.22093850374221802,0.05865311622619629,True
557232.jpg,Coprinus comatus,0.2991698384284973,0.2359464168548584,0.06322342157363892,True
558443.jpg,Coprinus comatus,0.32323047518730164,0.2201099544763565,0.10312052071094513,True
558444.jpg,Coprinus comatus,0.24001242220401764,0.2644895017147064,-0.024477079510688782,False
559882.jpg,Coprinus comatus,0.31557345390319824,0.24671411514282227,0.06885933876037598,True
561100.jpg,Coprinus comatus,0.30344271659851074,0.2668638229370117,0.03657889366149902,True
561101.jpg,Coprinus comatus,0.335518479347229,0.251211553812027,0.08430692553520203,True
561126.jpg,Coprinus comatus,0.3278466463088989,0.230483740568161,0.09736290574073792,True
561127.jpg,Coprinus comatus,0.2236775904893875,0.19043074548244476,0.03324684500694275,True
561128.jpg,Coprinus comatus,0.268193781375885,0.21013769507408142,0.05805608630180359,True
565802.jpg,Coprinus comatus,0.2567368745803833,0.23621129989624023,0.020525574684143066,False
565803.jpg,Coprinus comatus,0.26720571517944336,0.28073346614837646,-0.013527750968933105,False
565804.jpg,Coprinus comatus,0.2598035931587219,0.21348771452903748,0.04631587862968445,True
566316.jpg,Coprinus comatus,0.2910499572753906,0.21079665422439575,0.08025330305099487,True
